level,board,state
1,1,"WWWWWWW|WS.B.SW|W.BPB.W|WS.B.SW|WWWWWWW"
1,2,"WWWWWWWW|W..SSB.W|W.BP.B.W|W.BSS..W|WWWWWWWW"
1,3,"NWWWWWWW|NW.....W|WW.SBS.W|WP.B.B.W|W..SBS.W|WW.....W|NWWWWWWW"
1,4,"NWWWWWNN|WW...WWW|W..W...W|W.W..W.W|W.B.BW.W|WSW....W|WS.PWWWW|WWWWWNNN"
1,5,"WWWWWWWW|W.BS.BSW|WPSB.BSW|W.BS.BSW|W.SB.BSW|WWWWWWWW"
1,6,"NNNWWWWWWW|NNWW..W.PW|NNW...W..W|NNWB.B.B.W|NNW.BWW..W|WWW.B.W.WW|WSSSSS..WN|WWWWWWWWWN"
1,7,"WWWWWWWWW|W...*...W|W.BSWSB.W|W..BSB..W|WWWSBSWWW|NNWWPWWNN|NNNWWWNNN"
1,8,"NNWWWWW|WWW...W|WP.SBSW|W..B.BW|WWWSBSW|NNW...W|NNWWWWW"
1,9,"NNWWWWNNNN|NNW..WNNNN|WWW..WWWWW|W..SSB...W|WPBSS.B..W|WWW.BWWWWW|NNW..WNNNN|NNWWWWNNNN"
1,10,"NWWWWWWWWW|WW.......W|W...WBWB.W|W.BB..SBSW|W.PWWWSSSW|WWWW.WWWWW"
1,11,"NWWWWWWWWWWN|WW...WP...WW|W.B.SSSSB..W|W..BWWWW.B.W|W...W..W..WW|WWWWWNNWWWWN"
2,1,"WWWWWWWWN|W....P.WN|W.BSS..WW|WWWSSW..W|NNWWBBB.W|NNNW....W|NNNWWWWWW"
2,2,"WWWWWWWW|W...P..W|W.BBW..W|WW..B.WW|NWSB..WN|NWWS.WWN|NNWSSWNN|NNWWWWNN"
2,3,"NWWWWWWN|NWS.SSWN|NWS.BSWN|WWW..BWW|W.B..B.W|W.WBWW.W|W...P..W|WWWWWWWW"
2,4,"NWWWWWW|WW.S.PW|W.B.B.W|WS.*.SW|W.B.B.W|WW.S.WW|NWWWWWN"
2,5,"NNWWWWWW|NNW....W|WWWBBB.W|WP.BSS.W|W.BSSSWW|WWWW..WN|NNNWWWWN"
2,6,"WWWWWWWWWWWW|W....SSS.B.W|W.BBB***.BPW|W....SSS.B.W|WWWWWWWWWWWW"
2,7,"WWWWWWWW|W..W...W|W.BSSB.W|WPBS*.WW|W.BSSB.W|W..W...W|WWWWWWWW"
2,8,"NNWWWWWNNNN|NNW...WNNNN|WWWBSBWWWWW|W...S.B...W|W.WWBWW.P.W|W...S.WWWWW|WWW.S.WNNNN|NNW...WNNNN|NNWWWWWNNNN"
2,9,"NNNWWWWWWWW|WWWW....S.W|W..B.B.BS.W|W..SWWWWSWW|W.BSB.B.PWN|W..S..WWWWN|WWWWWWWNNNN"
2,10,"NWWWWWNN|NW...WWW|WWBWP.SW|W..BBWSW|W.WB..SW|W.....SW|WWWWWWWW"
2,11,"NNNWWWWWN|WWWWS..WW|W.BSBS..W|WPBW.WB.W|W.BS.S..W|WWWWBWB.W|NNWS.S..W|NNWWWWWWW"
3,1,"WWWWWWWWWWW|W....S...PW|W..*.B.*..W|WWW.WWW.WWW|W..*.B.*..W|W....S....W|WWWWWWWWWWW"
3,2,"NWWWWWWN|WW....WW|W.B.BB.W|WSSSSSSW|W.BB.B.W|WWW.PWWW|NNWWWWNN"
3,3,"WWWWWWW|WS.S.SW|W.BBB.W|WSBPBSW|W.BBB.W|WS.S.SW|WWWWWWW"
3,4,"NWWWWWNNN|NW...WWWN|NW.W.B.WN|WWBS.S.WN|W...W.WWW|W.WS.SB.W|W..B.W..W|WWWW.P.WW|NNNWWWWWN"
3,5,"NNNNNWWWWWWWN|WWWWWW...WPWW|W.*.S.*..**.W|W...W...W...W|WW*...*.WBW.W|NW..WWWWW...W|NWWWWNNNWWWWW"
3,6,"WWWWWWWWW|W...*...W|W.B.SB..W|WS***SS*W|W.BP*.B.W|W...*...W|WWWWWWWWW"
3,7,"NNNNNWWWWW|NWWWWW...W|NW.SS.BW.W|NW.WS*...W|WW.*SWB.WW|W.B..B..WN|W...WW.PWN|WWWWWWWWWN"
3,8,"NNNNNNWWWW|WWWWWWW..W|W.B.B.B..W|W.SSSSSSPW|W..B.B.B.W|W..WWWWWWW|WWWWNNNNNN"
3,9,"NNWWWWNNNNNN|WWW..WWNNNNN|W...S.WWWWWW|W.B.**SW...W|WW..SW...BPW|NWWW...WWWWW|NNNWWWWWNNNN"
3,10,"WWWWWWWWWW|W...P....W|W.BBBBBB.W|W........W|WWWW.WWWWW|NNWS..WNNN|NNWS..WNNN|NNWSSSWNNN|NNWS..WNNN|NNWWWWWNNN"
3,11,"NNWWWWWNNN|WWW.P.WWWW|W...W....W|W.BW..BB.W|W.B.BWB..W|WWWBSSSWWW|NNW.SSSSWN|NNWWWWWWWN"
4,1,"NNWWWWWNN|WWW...WWW|W.BSBSB.W|W..S*S.PW|W.BSBSB.W|WWW...WWW|NNWWWWWNN"
4,2,"NWWWWWWWN|NW..S.PWN|WWBBSBBWW|W.SS*SS.W|W.BBSBB.W|W...S...W|WWWWWWWWW"
4,3,"WWWWWNNNN|W...WNNNN|W.BBWWWWW|W.BSSSB.W|W.BSSSB.W|W..SSSB.W|WWWWWBB.W|NNNNW.P.W|NNNNWWWWW"
4,4,"NNNNWWWWWNNNN|WWWWW...WNNNN|W...SBSBWWWWW|WPB.*.*.BSB.W|WWWWW.S..S..W|NNNNW...WWWWW|NNNNWWWWWNNNN"
4,5,"NNNWWWWWWWWW|NNNW...W...W|NNNW.......W|WWWWW*WWW.WW|W...SSS...WN|W.W.W*WWWBWW|W.B....B...W|WWWWWP.W...W|NNNNWWWWWWWW"
4,6,"WWWWWWN|W....WW|WBB*..W|WSSPSSW|W..*BBW|WW....W|NWWWWWW"
4,7,"WWWWWNNNNN|W...WWWWWW|W.B.SS.B.W|WWB.SSBBPW|NW..SS.B.W|NWWWWWWWWW"
4,8,"NNWWWWWNNN|WWW...WWWW|W..*.*.S.W|W.*.*.*..W|W..*.*...W|W.PWWWB.WW|WWWW.W..WN|NNNNNWWWWN"
4,9,"NWWWWWNNN|WW...WWWW|W.SBS.S.W|W.BSBSB.W|W.SBSBSPW|W.BSB.B.W|WW...WWWW|NWWWWWNNN"
4,10,"WWWWWWWNN|W..SB.WWW|W.SBSB..W|W*BSBSP.W|W.SBSB.WW|W..SB..WN|WWWWWWWWN"
4,11,"WWWWW.WWWWWWW|W...WWW..W..W|W.B.....B.P.W|WW.WBWWSWW..W|NW..SSS*S.B.W|NW.BW.WSW.W.W|NWW....B....W|NNW..WWWWWWWW|NNWWWWNNNNNNN"
5,1,"NWWWWW.WWWWWN|WW...WWW.S.WW|W.B.B.W.BSB.W|WSSSS*PB.S..W|W.B.B.W.BSB.W|WW...WWW...WW|NWWWWW.WWWWWN"
5,2,"NWWWWWWWWWWW|NW..W..W...W|NW..*..W.W.W|NW..W..W...W|NWB.WS*W..WW|WW..W*SW.BWN|W...W..W..WN|W.W.WP.*..WN|W...W..W..WN|WWWWWWWWWWWN"
5,3,"NNWWWWWNN|WWW.P.WWW|W..B.B..W|W.*S*S*.W|W.SBSBS.W|W.*S*S*.W|W..B.B..W|WWWWWW..W|NNNNNWWWW"
5,4,"NWWWWWWWWWN|NW...W...WN|NW.BBBBB.WN|WW.B.B.B.WN|W.B..P...WN|W.B.WWWW.WW|W..WSSSSS.W|WW..SSSSS.W|NWWWWWWWWWW"
5,5,"NNNWWWWWNNN|NNNW.P.WNNN|NNNW.B.WNNN|NNNWBSBWNNN|NWWWSBSWWNN|WW.SBSBSWWW|W..BSBSB..W|W....S....W|WWWWWWWWWWW"
5,6,"WWWWWWWWWN|W...WW..WN|W.W.B.B.WN|W..*SW..WN|WW.WSPSWWN|WWBWWW*WWW|W........W|W...WW.W.W|WWWWWW...W|NNNNNWWWWW"
5,7,"NWWWWWWWWWNNN|NW...WW..WWWW|NW.B........W|NWWBWWW.WW..W|NW..WW.*.W.WW|NW.BSSSSSS.WN|WW.WWW.S.W.WN|W.....BWWWBWN|W...W....BPWN|WWWWWBW.WWWWN|NNNNW...WNNNN|NNNWWWWWNNNNN"
5,8,"WWWWWWWWWNN|W.......WNN|W..B.B.BWNN|WW.WBWW.WNN|NW.SS.SSWWN|NWWSS.SS.WN|NNW.WWBW.WW|NNWB.B.B..W|NNW......PW|NNWWWWWWWWW"
5,9,"WWWWWWWNNNN|W.PW..WWWWW|W.BB..B...W|W..WSWWBW.W|WWBWSSS...W|WW.SSSWWBWW|W..WWSWW..W|W..B..B...W|W..W...W..W|WWWWWWWWWWW"
5,10,"NNNNNWWWWNNNN|WWWWWW..WWWWW|WPB....B..B.W|WBWWW.B.W.W.W|W..W..W.B...W|W.BW....W.WWW|W..B.WBW...WN|WSSSSSSSSS.WN|WWWWWWWW...WN|NNNNNNNWWWWWN"
5,11,"NNNWWWWWNNNN|NNNW...WNNNN|WWWW.*.WWWWW|W....*.B...W|WPBS****S*SW|W....*.B...W|WWWW.*.WWWWW|NNNW...WNNNN|NNWWWWWNNNN"